date	time	source_timestamp	Alabama	Alaska	Arizona	Arkansas	American Samoa	California	Colorado	Connecticut	Delaware	District of Columbia	Florida	Georgia	Guam	Hawaii	Idaho	Illinois	Indiana	Iowa	Kansas	Kentucky	Louisiana	Maine	Maryland	Massachusetts	Michigan	Minnesota	Mississippi	Missouri	Montana	Nebraska	Nevada	New Hampshire	New Jersey	New Mexico	New York	North Carolina	North Dakota	Northern Mariana Islands	Ohio	Oklahoma	Oregon	Pennsylvania	Puerto Rico	Rhode Island	South Carolina	South Dakota	Tennessee	Texas	US Virgin Islands	Utah	Vermont	Virginia	Washington	West Virginia	Wisconsin	Wyoming	
2020-04-09	08:30:36	2020-04-08 19:00:00	2499-67-NA	226-7-NA	2726-80-NA	1000-18-NA	0-0-NA	16957-442-NA	5655-193-NA	8781-335-NA	1116-19-NA	1440-27-NA	15698-323-NA	10204-370-NA	125-4-NA	435-5-NA	1232-18-NA	15078-462-NA	5943-203-NA	1145-27-NA	1046-38-NA	1346-73-NA	17030-652-NA	537-14-NA	5529-124-NA	16790-433-NA	20346-959-NA	1154-39-NA	2003-67-NA	3327-58-NA	332-6-NA	523-14-NA	2318-71-NA	788-18-NA	47437-1504-NA	865-16-NA	149316-6268-NA	3426-53-NA	251-4-NA	11-2-NA	5148-193-NA	1524-79-NA	1239-38-NA	16239-309-NA	620-24-NA	1450-35-NA	2552-63-NA	393-6-NA	4362-79-NA	9353-177-NA	45-1-NA	1846-13-NA	605-23-NA	3645-75-NA	9097-421-NA	483-4-NA	2756-99-NA	230-0-NA
2020-04-09	16:14:09	2020-04-08 22:00:00	2547-68-NA	226-7-NA	2726-80-NA	1000-18-NA	0-0-NA	16957-442-NA	5655-193-NA	8781-335-NA	1116-19-NA	1440-27-NA	15698-323-NA	10204-370-NA	128-4-NA	435-5-NA	1232-18-NA	15078-462-NA	5943-203-NA	1145-27-NA	1046-38-NA	1346-73-NA	17030-652-NA	537-14-NA	5529-124-NA	16790-433-NA	20346-959-NA	1154-39-NA	2003-67-NA	3327-58-NA	332-6-NA	523-14-NA	2318-80-NA	788-18-NA	47437-1504-NA	865-16-NA	149316-6268-NA	3426-53-NA	251-4-NA	11-2-NA	5148-193-NA	1524-79-NA	1239-38-NA	16239-309-NA	683-33-NA	1450-35-NA	2552-63-NA	393-6-NA	4362-79-NA	9353-177-NA	46-1-NA	1846-13-NA	628-23-NA	4042-109-NA	9097-421-NA	483-4-NA	2756-99-NA	230-0-NA
2020-04-09	23:30:34	2020-04-09 21:30:00	2838-78-NA	235-7-NA	3018-89-NA	1119-21-NA	0-0-NA	18309-492-NA	6202-226-NA	9784-380-NA	1209-23-NA	1523-32-NA	16826-371-NA	10885-412-NA	130-4-NA	442-6-NA	1353-24-NA	16422-528-NA	6351-245-NA	1270-29-NA	1106-42-NA	1452-79-NA	18283-702-NA	560-16-NA	6185-138-NA	18941-503-NA	21504-1076-NA	1242-50-NA	2260-76-NA	3539-77-NA	354-6-NA	577-15-NA	2456-86-NA	819-21-NA	51027-1700-NA	989-17-NA	159937-7067-NA	3651-65-NA	269-5-NA	11-2-NA	5512-213-NA	1684-80-NA	1321-44-NA	18228-338-NA	683-33-NA	1727-43-NA	2792-67-NA	447-6-NA	4634-94-NA	10230-199-NA	50-1-NA	1976-13-NA	628-23-NA	4042-109-NA	9608-446-NA	523-5-NA	2885-111-NA	239-0-NA
2020-04-10	08:30:46	2020-04-09 21:30:00	2838-78-NA	235-7-NA	3018-89-NA	1119-21-NA	0-0-NA	18309-492-NA	6202-226-NA	9784-380-NA	1209-23-NA	1523-32-NA	16826-371-NA	10885-412-NA	130-4-NA	442-6-NA	1353-24-NA	16422-528-NA	6351-245-NA	1270-29-NA	1106-42-NA	1452-79-NA	18283-702-NA	560-16-NA	6185-138-NA	18941-503-NA	21504-1076-NA	1242-50-NA	2260-76-NA	3539-77-NA	354-6-NA	577-15-NA	2456-86-NA	819-21-NA	51027-1700-NA	989-17-NA	159937-7067-NA	3651-65-NA	269-5-NA	11-2-NA	5512-213-NA	1684-80-NA	1321-44-NA	18228-338-NA	683-33-NA	1727-43-NA	2792-67-NA	447-6-NA	4634-94-NA	10230-199-NA	50-1-NA	1976-13-NA	628-23-NA	4042-109-NA	9608-446-NA	523-5-NA	2885-111-NA	239-0-NA
2020-04-10	15:30:35	2020-04-09 21:30:00	2881-79-NA	235-7-NA	3018-89-NA	1119-21-NA	0-0-NA	18309-492-NA	6202-226-NA	9784-380-NA	1209-23-NA	1523-32-NA	16826-371-NA	10885-412-NA	130-4-NA	442-6-NA	1353-24-NA	16422-528-NA	6907-300-NA	1270-29-NA	1106-42-NA	1452-79-NA	18283-702-NA	560-16-NA	6968-171-NA	18941-503-NA	21504-1076-NA	1242-50-NA	2260-76-NA	3539-77-NA	354-6-NA	577-15-NA	2456-86-NA	819-21-NA	51027-1700-NA	989-17-NA	159937-7067-NA	3651-65-NA	269-5-NA	11-2-NA	5512-213-NA	1684-80-NA	1321-44-NA	18228-338-NA	725-39-NA	1727-43-NA	2792-67-NA	447-6-NA	4634-94-NA	10230-199-NA	50-1-NA	1976-13-NA	628-23-NA	4509-121-NA	9608-446-NA	536-5-NA	2885-111-NA	239-0-NA
2020-04-10	23:30:36	2020-04-09 21:30:00	3008-80-NA	246-7-NA	3112-97-NA	1202-24-NA	0-0-NA	19472-541-NA	6510-250-NA	10538-448-NA	1326-32-NA	1660-38-NA	17968-419-NA	11859-425-NA	130-4-NA	465-8-NA	1396-25-NA	17887-596-NA	6907-300-NA	1388-31-NA	1166-50-NA	1693-90-NA	19253-755-NA	586-17-NA	6968-171-NA	20974-599-NA	22783-1281-NA	1336-57-NA	2469-82-NA	3799-96-NA	365-6-NA	648-17-NA	2584-102-NA	885-22-NA	54588-1932-NA	1091-19-NA	170512-7844-NA	3908-74-NA	278-6-NA	11-2-NA	5878-231-NA	1794-88-NA	1371-48-NA	19979-416-NA	725-39-NA	2015-49-NA	3065-72-NA	536-6-NA	4862-98-NA	11671-226-NA	50-1-NA	2102-17-NA	679-24-NA	4509-121-NA	9608-446-NA	574-5-NA	3068-128-NA	340-0-NA
2020-04-11	08:30:33	2020-04-09 21:30:00	3008-80-NA	246-7-NA	3112-97-NA	1202-24-NA	0-0-NA	19472-541-NA	6510-250-NA	10538-448-NA	1326-32-NA	1660-38-NA	17968-419-NA	11859-425-NA	130-4-NA	465-8-NA	1396-25-NA	17887-596-NA	6907-300-NA	1388-31-NA	1166-50-NA	1693-90-NA	19253-755-NA	586-17-NA	6968-171-NA	20974-599-NA	22783-1281-NA	1336-57-NA	2469-82-NA	3799-96-NA	365-6-NA	648-17-NA	2584-102-NA	885-22-NA	54588-1932-NA	1091-19-NA	170512-7844-NA	3908-74-NA	278-6-NA	11-2-NA	5878-231-NA	1794-88-NA	1371-48-NA	19979-416-NA	725-39-NA	2015-49-NA	3065-72-NA	536-6-NA	4862-98-NA	11671-226-NA	50-1-NA	2102-17-NA	679-24-NA	4509-121-NA	9608-446-NA	574-5-NA	3068-128-NA	340-0-NA
2020-04-11	15:30:32	2020-04-09 21:30:00	3008-80-NA	246-7-NA	3112-97-NA	1202-24-NA	0-NA-NA	19472-541-NA	6510-250-NA	10538-448-NA	1326-32-NA	1660-38-NA	17968-419-NA	11859-425-NA	130-4-NA	465-8-NA	1396-25-NA	17887-596-NA	6907-300-NA	1388-31-NA	1166-50-NA	1693-90-NA	19253-755-NA	586-17-NA	6968-171-NA	20974-599-NA	22783-1281-NA	1336-57-NA	2469-82-NA	3799-96-NA	365-6-NA	648-17-NA	2584-102-NA	885-22-NA	54588-1932-NA	1091-19-NA	170512-7844-NA	3908-74-NA	278-6-NA	11-2-NA	5878-231-NA	1794-88-NA	1371-48-NA	19979-416-NA	725-39-NA	2015-49-NA	3065-72-NA	536-6-NA	4862-98-NA	11671-226-NA	50-1-NA	2102-17-NA	679-24-NA	4509-121-NA	9608-446-NA	574-5-NA	3068-128-NA	340-0-NA
2020-04-11	23:30:52	2020-04-11 09:30:00	3262-93-NA	257-8-NA	3393-108-NA	1226-24-NA	0-NA-NA	20615-609-NA	6893-274-NA	11510-494-NA	1479-33-NA	1778-47-NA	18986-458-NA	12261-432-NA	133-5-NA	486-8-NA	1407-27-NA	19180-677-NA	7435-330-NA	1510-34-NA	1268-55-NA	1840-94-NA	20014-806-NA	616-19-NA	7694-206-NA	22860-686-NA	23993-1392-NA	1427-64-NA	2642-93-NA	4024-109-NA	377-6-NA	704-17-NA	2700-111-NA	929-23-NA	58151-2183-NA	1174-20-NA	180458-8627-NA	4312-80-NA	293-7-NA	11-2-NA	6250-247-NA	1868-94-NA	1447-51-NA	21655-494-NA	788-42-NA	2349-56-NA	3207-80-NA	626-6-NA	5114-101-NA	12561-254-NA	51-1-NA	2206-18-NA	711-25-NA	5077-130-NA	10224-491-NA	591-6-NA	3213-137-NA	261-0-NA
2020-04-12	08:30:36	2020-04-11 09:30:00	3262-93-NA	257-8-NA	3393-108-NA	1226-24-NA	0-NA-NA	20615-609-NA	6893-274-NA	11510-494-NA	1479-33-NA	1778-47-NA	18986-458-NA	12261-432-NA	133-5-NA	486-8-NA	1407-27-NA	19180-677-NA	7435-330-NA	1510-34-NA	1268-55-NA	1840-94-NA	20014-806-NA	616-19-NA	7694-206-NA	22860-686-NA	23993-1392-NA	1427-64-NA	2642-93-NA	4024-109-NA	377-6-NA	704-17-NA	2700-111-NA	929-23-NA	58151-2183-NA	1174-20-NA	180458-8627-NA	4312-80-NA	293-7-NA	11-2-NA	6250-247-NA	1868-94-NA	1447-51-NA	21655-494-NA	788-42-NA	2349-56-NA	3207-80-NA	626-6-NA	5114-101-NA	12561-254-NA	51-1-NA	2206-18-NA	711-25-NA	5077-130-NA	10224-491-NA	591-6-NA	3213-137-NA	261-0-NA
2020-04-12	15:30:35	2020-04-11 09:30:00	3262-93-NA	257-8-NA	3393-108-NA	1226-24-NA	0-NA-NA	20615-609-NA	6893-274-NA	11510-494-NA	1479-33-NA	1778-47-NA	18986-458-NA	12261-432-NA	133-5-NA	486-8-NA	1407-27-NA	19180-677-NA	7435-330-NA	1510-34-NA	1268-55-NA	1840-94-NA	20014-806-NA	616-19-NA	7694-206-NA	22860-686-NA	23993-1392-NA	1427-64-NA	2642-93-NA	4024-109-NA	377-6-NA	704-17-NA	2700-111-NA	929-23-NA	58151-2183-NA	1174-20-NA	180458-8627-NA	4312-80-NA	293-7-NA	11-2-NA	6250-247-NA	1868-94-NA	1447-51-NA	21655-494-NA	788-42-NA	2349-56-NA	3207-80-NA	626-6-NA	5114-101-NA	12561-254-NA	51-1-NA	2206-18-NA	711-25-NA	5077-130-NA	10224-491-NA	591-6-NA	3213-137-NA	261-0-NA
2020-04-12	23:30:33	2020-04-12 21:30:00	3583-93-NA	272-8-NA	3539-115-NA	1280-27-NA	0-NA-NA	21794-651-NA	7303-290-NA	12035-554-NA	1625-35-NA	1875-50-NA	19918-474-NA	12550-442-NA	133-5-NA	499-9-NA	1426-27-NA	20852-720-NA	7928-343-NA	1587-41-NA	1337-56-NA	1963-97-NA	20595-840-NA	633-19-NA	8225-235-NA	25475-756-NA	24638-1487-NA	1621-70-NA	2781-96-NA	4160-110-NA	387-6-NA	814-17-NA	2836-114-NA	985-23-NA	61850-2350-NA	1245-26-NA	188694-9385-NA	4520-81-NA	308-8-NA	11-2-NA	6604-253-NA	1970-96-NA	1527-52-NA	22833-507-NA	897-44-NA	2665-63-NA	3319-82-NA	730-6-NA	5308-101-NA	13484-271-NA	51-1-NA	2303-18-NA	727-27-NA	5274-141-NA	10411-508-NA	611-8-NA	3341-144-NA	270-0-NA
2020-04-13	08:30:50	2020-04-12 21:30:00	3583-93-NA	272-8-NA	3539-115-NA	1280-27-NA	0-NA-NA	21794-651-NA	7303-290-NA	12035-554-NA	1625-35-NA	1875-50-NA	19918-474-NA	12550-442-NA	133-5-NA	499-9-NA	1426-27-NA	20852-720-NA	7928-343-NA	1587-41-NA	1337-56-NA	1963-97-NA	20595-840-NA	633-19-NA	8225-235-NA	25475-756-NA	24638-1487-NA	1621-70-NA	2781-96-NA	4160-110-NA	387-6-NA	814-17-NA	2836-114-NA	985-23-NA	61850-2350-NA	1245-26-NA	188694-9385-NA	4520-81-NA	308-8-NA	11-2-NA	6604-253-NA	1970-96-NA	1527-52-NA	22833-507-NA	897-44-NA	2665-63-NA	3319-82-NA	730-6-NA	5308-101-NA	13484-271-NA	51-1-NA	2303-18-NA	727-27-NA	5274-141-NA	10411-508-NA	611-8-NA	3341-144-NA	270-0-NA
2020-04-13	15:30:45	2020-04-12 21:30:00	3611-95-NA	272-8-NA	3539-115-NA	1280-27-NA	0-NA-NA	21794-651-NA	7303-290-NA	12035-554-NA	1625-35-NA	1955-52-NA	19918-474-NA	12550-442-NA	135-5-NA	499-9-NA	1426-27-NA	20852-720-NA	7928-343-NA	1587-41-NA	1337-56-NA	1963-97-NA	20595-840-NA	633-19-NA	8936-262-NA	25475-756-NA	24638-1487-NA	1621-70-NA	2781-96-NA	4160-110-NA	387-6-NA	814-17-NA	2836-114-NA	985-23-NA	61850-2350-NA	1245-26-NA	188694-9385-NA	4520-81-NA	308-8-NA	11-2-NA	6604-253-NA	1970-96-NA	1527-52-NA	22833-507-NA	903-45-NA	2665-63-NA	3319-82-NA	730-6-NA	5308-101-NA	13484-271-NA	51-1-NA	2303-18-NA	747-28-NA	5747-149-NA	10411-508-NA	611-8-NA	3341-144-NA	270-0-NA
2020-04-13	21:59:11	2020-04-12 21:30:00	3734-99-NA	277-8-NA	3702-122-NA	1410-30-NA	0-NA-NA	22348-687-NA	7684-304-NA	13381-602-NA	1625-35-NA	1955-53-NA	20601-483-NA	13315-464-NA	135-5-NA	499-9-NA	1426-27-NA	22025-794-NA	8236-350-NA	1710-43-NA	1376-62-NA	1963-97-NA	21016-884-NA	698-19-NA	8936-262-NA	26867-844-NA	25635-1602-NA	1650-70-NA	2942-98-NA	4388-114-NA	394-7-NA	814-17-NA	2971-114-NA	985-23-NA	64584-2443-NA	1245-26-NA	195031-10056-NA	4816-86-NA	331-8-NA	11-2-NA	6975-274-NA	2069-99-NA	1584-53-NA	24199-524-NA	903-45-NA	2976-73-NA	3319-82-NA	868-6-NA	5610-109-NA	13906-287-NA	51-1-NA	2363-18-NA	748-28-NA	5747-149-NA	10411-508-NA	626-9-NA	3428-154-NA	275-1-NA
2020-04-13	23:41:07	2020-04-12 21:30:00	3734-99-NA	277-8-NA	3702-122-NA	1410-30-NA	0-NA-NA	22348-687-NA	7684-304-NA	13381-602-NA	1625-35-NA	1955-53-NA	20601-483-NA	13315-464-NA	135-5-NA	499-9-NA	1426-27-NA	22025-794-NA	8236-350-NA	1710-43-NA	1376-62-NA	1963-97-NA	21016-884-NA	698-19-NA	8936-262-NA	26867-844-NA	25635-1602-NA	1650-70-NA	2942-98-NA	4388-114-NA	394-7-NA	814-17-NA	2971-114-NA	985-23-NA	64584-2443-NA	1245-26-NA	195031-10056-NA	4816-86-NA	331-8-NA	11-2-NA	6975-274-NA	2069-99-NA	1584-53-NA	24199-524-NA	903-45-NA	2976-73-NA	3319-82-NA	868-6-NA	5610-109-NA	13906-287-NA	51-1-NA	2363-18-NA	748-28-NA	5747-149-NA	10411-508-NA	626-9-NA	3428-154-NA	275-1-NA
2020-04-14	08:41:06	2020-04-12 21:30:00	3734-99-NA	277-8-NA	3702-122-NA	1410-30-NA	0-NA-NA	22348-687-NA	7684-304-NA	13381-602-NA	1625-35-NA	1955-53-NA	20601-483-NA	13315-464-NA	135-5-NA	499-9-NA	1426-27-NA	22025-794-NA	8236-350-NA	1710-43-NA	1376-62-NA	1963-97-NA	21016-884-NA	698-19-NA	8936-262-NA	26867-844-NA	25635-1602-NA	1650-70-NA	2942-98-NA	4388-114-NA	394-7-NA	814-17-NA	2971-114-NA	985-23-NA	64584-2443-NA	1245-26-NA	195031-10056-NA	4816-86-NA	331-8-NA	11-2-NA	6975-274-NA	2069-99-NA	1584-53-NA	24199-524-NA	903-45-NA	2976-73-NA	3319-82-NA	868-6-NA	5610-109-NA	13906-287-NA	51-1-NA	2363-18-NA	748-28-NA	5747-149-NA	10411-508-NA	626-9-NA	3428-154-NA	275-1-NA
2020-04-14	15:41:07	2020-04-12 21:30:00	3734-99-NA	277-8-NA	3702-122-NA	1410-30-NA	0-NA-NA	22348-687-NA	7684-304-NA	13381-602-NA	1625-35-NA	1955-53-NA	20601-483-NA	13315-464-NA	135-5-NA	499-9-NA	1426-27-NA	22025-794-NA	8236-350-NA	1710-43-NA	1376-62-NA	1963-97-NA	21016-884-NA	698-19-NA	8936-262-NA	26867-844-NA	25635-1602-NA	1650-70-NA	2942-98-NA	4388-114-NA	394-7-NA	814-17-NA	2971-114-NA	985-23-NA	64584-2443-NA	1245-26-NA	195031-10056-NA	4816-86-NA	331-8-NA	11-2-NA	6975-274-NA	2069-99-NA	1584-53-NA	24199-524-NA	903-45-NA	2976-73-NA	3319-82-NA	868-6-NA	5610-109-NA	13906-287-NA	51-1-NA	2363-18-NA	748-28-NA	5747-149-NA	10411-508-NA	626-9-NA	3428-154-NA	275-1-NA
2020-04-14	15:50:15	2020-04-13 18:30:00	3809-105-NA	277-8-NA	3702-122-NA	1410-30-NA	0-NA-NA	22348-687-NA	7691-308-NA	13381-602-NA	1761-41-NA	2058-67-NA	21019-513-NA	13621-480-NA	135-5-NA	504-9-NA	1453-33-NA	22025-794-NA	8236-350-NA	1710-43-NA	1376-62-NA	2048-104-NA	21016-884-NA	698-19-NA	9472-302-NA	26867-844-NA	25635-1602-NA	1650-70-NA	2942-98-NA	4388-114-NA	394-7-NA	871-18-NA	2993-120-NA	1020-23-NA	64584-2443-NA	1345-31-NA	195031-10056-NA	4816-86-NA	331-8-NA	13-2-NA	6975-274-NA	2069-99-NA	1584-53-NA	24199-524-NA	923-45-NA	2976-73-NA	3439-87-NA	868-6-NA	5610-109-NA	13906-287-NA	51-1-NA	2363-18-NA	752-29-NA	6171-154-NA	10538-516-NA	633-9-NA	3428-154-NA	275-1-NA
2020-04-14	15:51:44	2020-04-13 18:30:00	3809-105-NA	277-8-NA	3702-122-NA	1410-30-NA	0-NA-NA	22348-687-NA	7691-308-NA	13381-602-NA	1761-41-NA	2058-67-NA	21019-513-NA	13621-480-NA	135-5-NA	504-9-NA	1453-33-NA	22025-794-NA	8236-350-NA	1710-43-NA	1376-62-NA	2048-104-NA	21016-884-NA	698-19-NA	9472-302-NA	26867-844-NA	25635-1602-NA	1650-70-NA	2942-98-NA	4388-114-NA	394-7-NA	871-18-NA	2993-120-NA	1020-23-NA	64584-2443-NA	1345-31-NA	195031-10056-NA	4816-86-NA	331-8-NA	13-2-NA	6975-274-NA	2069-99-NA	1584-53-NA	24199-524-NA	923-45-NA	2976-73-NA	3439-87-NA	868-6-NA	5610-109-NA	13906-287-NA	51-1-NA	2363-18-NA	752-29-NA	6171-154-NA	10538-516-NA	633-9-NA	3428-154-NA	275-1-NA
2020-04-14	15:53:44	2020-04-13 18:30:00	3809-105-NA	277-8-NA	3702-122-NA	1410-30-NA	0-NA-NA	22348-687-NA	7691-308-NA	13381-602-NA	1761-41-NA	2058-67-NA	21019-513-NA	13621-480-NA	135-5-NA	504-9-NA	1453-33-NA	22025-794-NA	8236-350-NA	1710-43-NA	1376-62-NA	2048-104-NA	21016-884-NA	698-19-NA	9472-302-NA	26867-844-NA	25635-1602-NA	1650-70-NA	2942-98-NA	4388-114-NA	394-7-NA	871-18-NA	2993-120-NA	1020-23-NA	64584-2443-NA	1345-31-NA	195031-10056-NA	4816-86-NA	331-8-NA	13-2-NA	6975-274-NA	2069-99-NA	1584-53-NA	24199-524-NA	923-45-NA	2976-73-NA	3439-87-NA	868-6-NA	5610-109-NA	13906-287-NA	51-1-NA	2363-18-NA	752-29-NA	6171-154-NA	10538-516-NA	633-9-NA	3428-154-NA	275-1-NA
2020-04-14	22:37:50	2020-04-13 18:30:00	3876-110-NA	285-9-NA	3806-131-NA	1480-30-NA	0-NA-NA	23338-758-NA	7691-308-NA	13989-671-NA	1761-41-NA	2058-67-NA	21367-537-NA	14223-501-NA	135-5-NA	504-9-NA	1453-33-NA	23247-868-NA	8527-388-NA	1899-49-NA	1426-69-NA	2048-104-NA	21518-1013-NA	734-20-NA	9472-302-NA	28163-957-NA	27001-1768-NA	1695-79-NA	3087-111-NA	4686-133-NA	399-7-NA	871-18-NA	3088-120-NA	1020-23-NA	68824-2805-NA	1345-31-NA	202208-10834-NA	5024-108-NA	341-9-NA	13-2-NA	7153-324-NA	2184-108-NA	1633-55-NA	25345-584-NA	923-45-NA	3251-80-NA	3553-97-NA	988-6-NA	5823-124-NA	14624-318-NA	51-1-NA	2412-19-NA	752-29-NA	6171-154-NA	10538-516-NA	640-9-NA	3555-170-NA	275-1-NA
2020-04-14	23:30:36	2020-04-14 17:30:00	3953-114-NA	285-9-NA	3806-131-NA	1480-30-NA	0-NA-NA	23338-758-NA	7941-329-NA	13989-671-NA	1926-43-NA	2058-67-NA	21628-585-NA	14578-524-NA	135-5-NA	517-9-NA	1464-39-NA	23247-868-NA	8527-388-NA	1899-49-NA	1426-69-NA	2210-115-NA	21518-1013-NA	734-20-NA	9472-302-NA	28163-957-NA	27001-1768-NA	1695-79-NA	3087-111-NA	4686-133-NA	399-7-NA	901-20-NA	3088-130-NA	1091-27-NA	68824-2805-NA	1407-36-NA	202208-10834-NA	5024-108-NA	341-9-NA	13-2-NA	7153-324-NA	2184-108-NA	1633-55-NA	25345-584-NA	923-45-NA	3251-80-NA	3553-97-NA	988-6-NA	5823-124-NA	14624-318-NA	51-1-NA	2412-19-NA	752-29-NA	6171-154-NA	10694-541-NA	694-9-NA	3555-170-NA	282-1-NA
2020-04-15	08:30:38	2020-04-14 17:30:00	3953-114-NA	285-9-NA	3806-131-NA	1480-30-NA	0-NA-NA	23338-758-NA	7941-329-NA	13989-671-NA	1926-43-NA	2058-67-NA	21628-585-NA	14578-524-NA	135-5-NA	517-9-NA	1464-39-NA	23247-868-NA	8527-388-NA	1899-49-NA	1426-69-NA	2210-115-NA	21518-1013-NA	734-20-NA	9472-302-NA	28163-957-NA	27001-1768-NA	1695-79-NA	3087-111-NA	4686-133-NA	399-7-NA	901-20-NA	3088-130-NA	1091-27-NA	68824-2805-NA	1407-36-NA	202208-10834-NA	5024-108-NA	341-9-NA	13-2-NA	7153-324-NA	2184-108-NA	1633-55-NA	25345-584-NA	923-45-NA	3251-80-NA	3553-97-NA	988-6-NA	5823-124-NA	14624-318-NA	51-1-NA	2412-19-NA	752-29-NA	6171-154-NA	10694-541-NA	694-9-NA	3555-170-NA	282-1-NA
2020-04-15	15:30:37	2020-04-14 17:30:00	3970-115-NA	285-9-NA	3806-131-NA	1480-30-NA	0-NA-NA	23338-758-NA	7941-329-NA	13989-671-NA	1926-43-NA	2197-72-NA	21628-585-NA	14578-524-NA	135-5-NA	517-9-NA	1464-39-NA	23247-868-NA	8527-388-NA	1899-49-NA	1426-69-NA	2210-115-NA	21518-1013-NA	734-20-NA	10032-349-NA	28163-957-NA	27001-1768-NA	1695-79-NA	3087-111-NA	4686-133-NA	399-7-NA	901-20-NA	3088-130-NA	1091-27-NA	68824-2805-NA	1407-36-NA	202208-10834-NA	5024-108-NA	341-9-NA	13-2-NA	7153-324-NA	2184-108-NA	1633-55-NA	25345-584-NA	974-51-NA	3251-80-NA	3553-97-NA	988-6-NA	5823-124-NA	14624-318-NA	51-1-NA	2412-19-NA	752-29-NA	6500-195-NA	10694-541-NA	694-10-NA	3555-170-NA	282-1-NA