date	time	source_timestamp	Alabama	Alaska	Arizona	Arkansas	American Samoa	California	Colorado	Connecticut	Delaware	District of Columbia	Florida	Georgia	Guam	Hawaii	Idaho	Illinois	Indiana	Iowa	Kansas	Kentucky	Louisiana	Maine	Maryland	Massachusetts	Michigan	Minnesota	Mississippi	Missouri	Montana	Nebraska	Nevada	New Hampshire	New Jersey	New Mexico	New York	North Carolina	North Dakota	Northern Mariana Islands	Ohio	Oklahoma	Oregon	Pennsylvania	Puerto Rico	Rhode Island	South Carolina	South Dakota	Tennessee	Texas	US Virgin Islands	Utah	Vermont	Virginia	Washington	West Virginia	Wisconsin	Wyoming
2020-04-10	08:30:46	2020-04-09 00:00:00	2499-NA-NA	226-NA-NA	2726-NA-NA	1071-NA-NA	0-NA-NA	16957-NA-NA	5655-NA-NA	8781-NA-NA	1116-NA-NA	0-NA-NA	15234-NA-NA	10446-NA-NA	123-NA-NA	377-NA-NA	1232-NA-NA	15078-NA-NA	5943-NA-NA	1145-NA-NA	1076-NA-NA	1346-NA-NA	17030-NA-NA	537-NA-NA	6185-NA-NA	16567-NA-NA	20346-NA-NA	1242-NA-NA	2260-NA-NA	3327-NA-NA	352-NA-NA	523-NA-NA	2318-NA-NA	788-NA-NA	47437-NA-NA	865-NA-NA	149316-NA-NA	3651-NA-NA	251-NA-NA	0-NA-NA	5148-NA-NA	1524-NA-NA	1239-NA-NA	16239-NA-NA	620-NA-NA	1450-NA-NA	2552-NA-NA	393-NA-NA	4362-NA-NA	9353-NA-NA	0-NA-NA	1916-NA-NA	605-NA-NA	4042-NA-NA	9097-NA-NA	412-NA-NA	2756-NA-NA	230-NA-NA
2020-04-10	15:30:35	2020-04-10 00:00:00	2,838-NA-NA	235-NA-NA	3,018-NA-NA	1,127-NA-NA	0-NA-NA	18,309-NA-NA	6,202-NA-NA	9,784-NA-NA	1,209-NA-NA	0-NA-NA	16,323-NA-NA	11,318-NA-NA	128-NA-NA	386-NA-NA	1,353-NA-NA	16,422-NA-NA	6,351-NA-NA	1,270-NA-NA	1,106-NA-NA	1,452-NA-NA	18,283-NA-NA	560-NA-NA	6,968-NA-NA	18,941-NA-NA	21,504-NA-NA	1,336-NA-NA	2,469-NA-NA	3,539-NA-NA	365-NA-NA	577-NA-NA	2,456-NA-NA	819-NA-NA	51,027-NA-NA	989-NA-NA	157,073-NA-NA	3,651-NA-NA	269-NA-NA	0-NA-NA	5,512-NA-NA	1,684-NA-NA	1,321-NA-NA	18,228-NA-NA	683-NA-NA	1,939-NA-NA	2,792-NA-NA	447-NA-NA	4,635-NA-NA	10,230-NA-NA	0-NA-NA	2,061-NA-NA	628-NA-NA	4,509-NA-NA	9,608-NA-NA	523-NA-NA	2,885-NA-NA	239-NA-NA
2020-04-10	23:30:36	2020-04-10 00:00:00	2,838-NA-NA	235-NA-NA	3,018-NA-NA	1,127-NA-NA	0-NA-NA	18,309-NA-NA	6,202-NA-NA	9,784-NA-NA	1,209-NA-NA	0-NA-NA	16,323-NA-NA	11,318-NA-NA	128-NA-NA	386-NA-NA	1,353-NA-NA	16,422-NA-NA	6,351-NA-NA	1,270-NA-NA	1,106-NA-NA	1,452-NA-NA	18,283-NA-NA	560-NA-NA	6,968-NA-NA	18,941-NA-NA	21,504-NA-NA	1,336-NA-NA	2,469-NA-NA	3,539-NA-NA	365-NA-NA	577-NA-NA	2,456-NA-NA	819-NA-NA	51,027-NA-NA	989-NA-NA	157,073-NA-NA	3,651-NA-NA	269-NA-NA	0-NA-NA	5,512-NA-NA	1,684-NA-NA	1,321-NA-NA	18,228-NA-NA	683-NA-NA	1,939-NA-NA	2,792-NA-NA	447-NA-NA	4,635-NA-NA	10,230-NA-NA	0-NA-NA	2,061-NA-NA	628-NA-NA	4,509-NA-NA	9,608-NA-NA	523-NA-NA	2,885-NA-NA	239-NA-NA
2020-04-11	08:30:33	2020-04-10 00:00:00	2,838-NA-NA	235-NA-NA	3,018-NA-NA	1,127-NA-NA	0-NA-NA	18,309-NA-NA	6,202-NA-NA	9,784-NA-NA	1,209-NA-NA	0-NA-NA	16,323-NA-NA	11,318-NA-NA	128-NA-NA	386-NA-NA	1,353-NA-NA	16,422-NA-NA	6,351-NA-NA	1,270-NA-NA	1,106-NA-NA	1,452-NA-NA	18,283-NA-NA	560-NA-NA	6,968-NA-NA	18,941-NA-NA	21,504-NA-NA	1,336-NA-NA	2,469-NA-NA	3,539-NA-NA	365-NA-NA	577-NA-NA	2,456-NA-NA	819-NA-NA	51,027-NA-NA	989-NA-NA	157,073-NA-NA	3,651-NA-NA	269-NA-NA	0-NA-NA	5,512-NA-NA	1,684-NA-NA	1,321-NA-NA	18,228-NA-NA	683-NA-NA	1,939-NA-NA	2,792-NA-NA	447-NA-NA	4,635-NA-NA	10,230-NA-NA	0-NA-NA	2,061-NA-NA	628-NA-NA	4,509-NA-NA	9,608-NA-NA	523-NA-NA	2,885-NA-NA	239-NA-NA
2020-04-11	15:30:32	2020-04-10 00:00:00	2,838-NA-NA	235-NA-NA	3,018-NA-NA	1,127-NA-NA	0-NA-NA	18,309-NA-NA	6,202-NA-NA	9,784-NA-NA	1,209-NA-NA	0-NA-NA	16,323-NA-NA	11,318-NA-NA	128-NA-NA	386-NA-NA	1,353-NA-NA	16,422-NA-NA	6,351-NA-NA	1,270-NA-NA	1,106-NA-NA	1,452-NA-NA	18,283-NA-NA	560-NA-NA	6,968-NA-NA	18,941-NA-NA	21,504-NA-NA	1,336-NA-NA	2,469-NA-NA	3,539-NA-NA	365-NA-NA	577-NA-NA	2,456-NA-NA	819-NA-NA	51,027-NA-NA	989-NA-NA	157,073-NA-NA	3,651-NA-NA	269-NA-NA	0-NA-NA	5,512-NA-NA	1,684-NA-NA	1,321-NA-NA	18,228-NA-NA	683-NA-NA	1,939-NA-NA	2,792-NA-NA	447-NA-NA	4,635-NA-NA	10,230-NA-NA	0-NA-NA	2,061-NA-NA	628-NA-NA	4,509-NA-NA	9,608-NA-NA	523-NA-NA	2,885-NA-NA	239-NA-NA
2020-04-11	23:30:52	2020-04-10 00:00:00	2,838-NA-NA	235-NA-NA	3,018-NA-NA	1,127-NA-NA	0-NA-NA	18,309-NA-NA	6,202-NA-NA	9,784-NA-NA	1,209-NA-NA	0-NA-NA	16,323-NA-NA	11,318-NA-NA	128-NA-NA	386-NA-NA	1,353-NA-NA	16,422-NA-NA	6,351-NA-NA	1,270-NA-NA	1,106-NA-NA	1,452-NA-NA	18,283-NA-NA	560-NA-NA	6,968-NA-NA	18,941-NA-NA	21,504-NA-NA	1,336-NA-NA	2,469-NA-NA	3,539-NA-NA	365-NA-NA	577-NA-NA	2,456-NA-NA	819-NA-NA	51,027-NA-NA	989-NA-NA	157,073-NA-NA	3,651-NA-NA	269-NA-NA	0-NA-NA	5,512-NA-NA	1,684-NA-NA	1,321-NA-NA	18,228-NA-NA	683-NA-NA	1,939-NA-NA	2,792-NA-NA	447-NA-NA	4,635-NA-NA	10,230-NA-NA	0-NA-NA	2,061-NA-NA	628-NA-NA	4,509-NA-NA	9,608-NA-NA	523-NA-NA	2,885-NA-NA	239-NA-NA
2020-04-12	08:30:36	2020-04-10 00:00:00	2,838-NA-NA	235-NA-NA	3,018-NA-NA	1,127-NA-NA	0-NA-NA	18,309-NA-NA	6,202-NA-NA	9,784-NA-NA	1,209-NA-NA	0-NA-NA	16,323-NA-NA	11,318-NA-NA	128-NA-NA	386-NA-NA	1,353-NA-NA	16,422-NA-NA	6,351-NA-NA	1,270-NA-NA	1,106-NA-NA	1,452-NA-NA	18,283-NA-NA	560-NA-NA	6,968-NA-NA	18,941-NA-NA	21,504-NA-NA	1,336-NA-NA	2,469-NA-NA	3,539-NA-NA	365-NA-NA	577-NA-NA	2,456-NA-NA	819-NA-NA	51,027-NA-NA	989-NA-NA	157,073-NA-NA	3,651-NA-NA	269-NA-NA	0-NA-NA	5,512-NA-NA	1,684-NA-NA	1,321-NA-NA	18,228-NA-NA	683-NA-NA	1,939-NA-NA	2,792-NA-NA	447-NA-NA	4,635-NA-NA	10,230-NA-NA	0-NA-NA	2,061-NA-NA	628-NA-NA	4,509-NA-NA	9,608-NA-NA	523-NA-NA	2,885-NA-NA	239-NA-NA
2020-04-12	15:30:35	2020-04-10 00:00:00	2,838-NA-NA	235-NA-NA	3,018-NA-NA	1,127-NA-NA	0-NA-NA	18,309-NA-NA	6,202-NA-NA	9,784-NA-NA	1,209-NA-NA	0-NA-NA	16,323-NA-NA	11,318-NA-NA	128-NA-NA	386-NA-NA	1,353-NA-NA	16,422-NA-NA	6,351-NA-NA	1,270-NA-NA	1,106-NA-NA	1,452-NA-NA	18,283-NA-NA	560-NA-NA	6,968-NA-NA	18,941-NA-NA	21,504-NA-NA	1,336-NA-NA	2,469-NA-NA	3,539-NA-NA	365-NA-NA	577-NA-NA	2,456-NA-NA	819-NA-NA	51,027-NA-NA	989-NA-NA	157,073-NA-NA	3,651-NA-NA	269-NA-NA	0-NA-NA	5,512-NA-NA	1,684-NA-NA	1,321-NA-NA	18,228-NA-NA	683-NA-NA	1,939-NA-NA	2,792-NA-NA	447-NA-NA	4,635-NA-NA	10,230-NA-NA	0-NA-NA	2,061-NA-NA	628-NA-NA	4,509-NA-NA	9,608-NA-NA	523-NA-NA	2,885-NA-NA	239-NA-NA
2020-04-12	23:30:33	2020-04-10 00:00:00	2,838-NA-NA	235-NA-NA	3,018-NA-NA	1,127-NA-NA	0-NA-NA	18,309-NA-NA	6,202-NA-NA	9,784-NA-NA	1,209-NA-NA	0-NA-NA	16,323-NA-NA	11,318-NA-NA	128-NA-NA	386-NA-NA	1,353-NA-NA	16,422-NA-NA	6,351-NA-NA	1,270-NA-NA	1,106-NA-NA	1,452-NA-NA	18,283-NA-NA	560-NA-NA	6,968-NA-NA	18,941-NA-NA	21,504-NA-NA	1,336-NA-NA	2,469-NA-NA	3,539-NA-NA	365-NA-NA	577-NA-NA	2,456-NA-NA	819-NA-NA	51,027-NA-NA	989-NA-NA	157,073-NA-NA	3,651-NA-NA	269-NA-NA	0-NA-NA	5,512-NA-NA	1,684-NA-NA	1,321-NA-NA	18,228-NA-NA	683-NA-NA	1,939-NA-NA	2,792-NA-NA	447-NA-NA	4,635-NA-NA	10,230-NA-NA	0-NA-NA	2,061-NA-NA	628-NA-NA	4,509-NA-NA	9,608-NA-NA	523-NA-NA	2,885-NA-NA	239-NA-NA
2020-04-13	08:30:50	2020-04-10 00:00:00	2,838-NA-NA	235-NA-NA	3,018-NA-NA	1,127-NA-NA	0-NA-NA	18,309-NA-NA	6,202-NA-NA	9,784-NA-NA	1,209-NA-NA	0-NA-NA	16,323-NA-NA	11,318-NA-NA	128-NA-NA	386-NA-NA	1,353-NA-NA	16,422-NA-NA	6,351-NA-NA	1,270-NA-NA	1,106-NA-NA	1,452-NA-NA	18,283-NA-NA	560-NA-NA	6,968-NA-NA	18,941-NA-NA	21,504-NA-NA	1,336-NA-NA	2,469-NA-NA	3,539-NA-NA	365-NA-NA	577-NA-NA	2,456-NA-NA	819-NA-NA	51,027-NA-NA	989-NA-NA	157,073-NA-NA	3,651-NA-NA	269-NA-NA	0-NA-NA	5,512-NA-NA	1,684-NA-NA	1,321-NA-NA	18,228-NA-NA	683-NA-NA	1,939-NA-NA	2,792-NA-NA	447-NA-NA	4,635-NA-NA	10,230-NA-NA	0-NA-NA	2,061-NA-NA	628-NA-NA	4,509-NA-NA	9,608-NA-NA	523-NA-NA	2,885-NA-NA	239-NA-NA
2020-04-13	15:30:45	2020-04-13 00:00:00	3583-NA-NA	272-NA-NA	3539-NA-NA	1307-NA-NA	0-NA-NA	21794-NA-NA	7303-NA-NA	12035-NA-NA	1625-NA-NA	0-NA-NA	19337-NA-NA	13012-NA-NA	133-NA-NA	465-NA-NA	1458-NA-NA	20852-NA-NA	7928-NA-NA	1587-NA-NA	1377-NA-NA	1963-NA-NA	20595-NA-NA	633-NA-NA	8936-NA-NA	25475-NA-NA	24638-NA-NA	1621-NA-NA	2942-NA-NA	4160-NA-NA	394-NA-NA	814-NA-NA	2836-NA-NA	985-NA-NA	61850-NA-NA	1245-NA-NA	188694-NA-NA	4520-NA-NA	308-NA-NA	0-NA-NA	6518-NA-NA	1970-NA-NA	1527-NA-NA	22833-NA-NA	897-NA-NA	2665-NA-NA	3319-NA-NA	730-NA-NA	5308-NA-NA	13484-NA-NA	0-NA-NA	2338-NA-NA	727-NA-NA	5747-NA-NA	10411-NA-NA	611-NA-NA	3341-NA-NA	270-NA-NA
2020-04-13	21:59:11	2020-04-13 00:00:00	3583-NA-NA	272-NA-NA	3539-NA-NA	1307-NA-NA	0-NA-NA	21794-NA-NA	7303-NA-NA	12035-NA-NA	1625-NA-NA	0-NA-NA	19337-NA-NA	13012-NA-NA	133-NA-NA	465-NA-NA	1458-NA-NA	20852-NA-NA	7928-NA-NA	1587-NA-NA	1377-NA-NA	1963-NA-NA	20595-NA-NA	633-NA-NA	8936-NA-NA	25475-NA-NA	24638-NA-NA	1621-NA-NA	2942-NA-NA	4160-NA-NA	394-NA-NA	814-NA-NA	2836-NA-NA	985-NA-NA	61850-NA-NA	1245-NA-NA	188694-NA-NA	4520-NA-NA	308-NA-NA	0-NA-NA	6518-NA-NA	1970-NA-NA	1527-NA-NA	22833-NA-NA	897-NA-NA	2665-NA-NA	3319-NA-NA	730-NA-NA	5308-NA-NA	13484-NA-NA	0-NA-NA	2338-NA-NA	727-NA-NA	5747-NA-NA	10411-NA-NA	611-NA-NA	3341-NA-NA	270-NA-NA
2020-04-13	23:41:07	2020-04-13 00:00:00	3583-NA-NA	272-NA-NA	3539-NA-NA	1307-NA-NA	0-NA-NA	21794-NA-NA	7303-NA-NA	12035-NA-NA	1625-NA-NA	0-NA-NA	19337-NA-NA	13012-NA-NA	133-NA-NA	465-NA-NA	1458-NA-NA	20852-NA-NA	7928-NA-NA	1587-NA-NA	1377-NA-NA	1963-NA-NA	20595-NA-NA	633-NA-NA	8936-NA-NA	25475-NA-NA	24638-NA-NA	1621-NA-NA	2942-NA-NA	4160-NA-NA	394-NA-NA	814-NA-NA	2836-NA-NA	985-NA-NA	61850-NA-NA	1245-NA-NA	188694-NA-NA	4520-NA-NA	308-NA-NA	0-NA-NA	6518-NA-NA	1970-NA-NA	1527-NA-NA	22833-NA-NA	897-NA-NA	2665-NA-NA	3319-NA-NA	730-NA-NA	5308-NA-NA	13484-NA-NA	0-NA-NA	2338-NA-NA	727-NA-NA	5747-NA-NA	10411-NA-NA	611-NA-NA	3341-NA-NA	270-NA-NA
2020-04-14	08:41:06	2020-04-13 00:00:00	3583-NA-NA	272-NA-NA	3539-NA-NA	1307-NA-NA	0-NA-NA	21794-NA-NA	7303-NA-NA	12035-NA-NA	1625-NA-NA	0-NA-NA	19337-NA-NA	13012-NA-NA	133-NA-NA	465-NA-NA	1458-NA-NA	20852-NA-NA	7928-NA-NA	1587-NA-NA	1377-NA-NA	1963-NA-NA	20595-NA-NA	633-NA-NA	8936-NA-NA	25475-NA-NA	24638-NA-NA	1621-NA-NA	2942-NA-NA	4160-NA-NA	394-NA-NA	814-NA-NA	2836-NA-NA	985-NA-NA	61850-NA-NA	1245-NA-NA	188694-NA-NA	4520-NA-NA	308-NA-NA	0-NA-NA	6518-NA-NA	1970-NA-NA	1527-NA-NA	22833-NA-NA	897-NA-NA	2665-NA-NA	3319-NA-NA	730-NA-NA	5308-NA-NA	13484-NA-NA	0-NA-NA	2338-NA-NA	727-NA-NA	5747-NA-NA	10411-NA-NA	611-NA-NA	3341-NA-NA	270-NA-NA
2020-04-14	15:41:07	2020-04-13 00:00:00	3583-NA-NA	272-NA-NA	3539-NA-NA	1307-NA-NA	0-NA-NA	21794-NA-NA	7303-NA-NA	12035-NA-NA	1625-NA-NA	0-NA-NA	19337-NA-NA	13012-NA-NA	133-NA-NA	465-NA-NA	1458-NA-NA	20852-NA-NA	7928-NA-NA	1587-NA-NA	1377-NA-NA	1963-NA-NA	20595-NA-NA	633-NA-NA	8936-NA-NA	25475-NA-NA	24638-NA-NA	1621-NA-NA	2942-NA-NA	4160-NA-NA	394-NA-NA	814-NA-NA	2836-NA-NA	985-NA-NA	61850-NA-NA	1245-NA-NA	188694-NA-NA	4520-NA-NA	308-NA-NA	0-NA-NA	6518-NA-NA	1970-NA-NA	1527-NA-NA	22833-NA-NA	897-NA-NA	2665-NA-NA	3319-NA-NA	730-NA-NA	5308-NA-NA	13484-NA-NA	0-NA-NA	2338-NA-NA	727-NA-NA	5747-NA-NA	10411-NA-NA	611-NA-NA	3341-NA-NA	270-NA-NA
2020-04-14	15:50:15	2020-04-14 00:00:00	3803-NA-NA	277-NA-NA	3702-NA-NA	1410-NA-NA	0-NA-NA	22348-NA-NA	7691-NA-NA	13381-NA-NA	1761-NA-NA	0-NA-NA	20394-NA-NA	13621-NA-NA	135-NA-NA	504-NA-NA	1486-NA-NA	22025-NA-NA	8236-NA-NA	1710-NA-NA	1376-NA-NA	2048-NA-NA	21016-NA-NA	698-NA-NA	9472-NA-NA	26867-NA-NA	25635-NA-NA	1695-NA-NA	3087-NA-NA	4388-NA-NA	398-NA-NA	871-NA-NA	2971-NA-NA	1020-NA-NA	64584-NA-NA	1345-NA-NA	195081-NA-NA	4816-NA-NA	331-NA-NA	0-NA-NA	6975-NA-NA	2069-NA-NA	1584-NA-NA	24199-NA-NA	903-NA-NA	2976-NA-NA	3439-NA-NA	868-NA-NA	5610-NA-NA	13906-NA-NA	0-NA-NA	2392-NA-NA	748-NA-NA	6171-NA-NA	10538-NA-NA	626-NA-NA	3428-NA-NA	373-NA-NA
2020-04-14	15:51:44	2020-04-14 00:00:00	3803-NA-NA	277-NA-NA	3702-NA-NA	1410-NA-NA	0-NA-NA	22348-NA-NA	7691-NA-NA	13381-NA-NA	1761-NA-NA	0-NA-NA	20394-NA-NA	13621-NA-NA	135-NA-NA	504-NA-NA	1486-NA-NA	22025-NA-NA	8236-NA-NA	1710-NA-NA	1376-NA-NA	2048-NA-NA	21016-NA-NA	698-NA-NA	9472-NA-NA	26867-NA-NA	25635-NA-NA	1695-NA-NA	3087-NA-NA	4388-NA-NA	398-NA-NA	871-NA-NA	2971-NA-NA	1020-NA-NA	64584-NA-NA	1345-NA-NA	195081-NA-NA	4816-NA-NA	331-NA-NA	0-NA-NA	6975-NA-NA	2069-NA-NA	1584-NA-NA	24199-NA-NA	903-NA-NA	2976-NA-NA	3439-NA-NA	868-NA-NA	5610-NA-NA	13906-NA-NA	0-NA-NA	2392-NA-NA	748-NA-NA	6171-NA-NA	10538-NA-NA	626-NA-NA	3428-NA-NA	373-NA-NA
2020-04-14	15:53:44	2020-04-14 00:00:00	3803-NA-NA	277-NA-NA	3702-NA-NA	1410-NA-NA	0-NA-NA	22348-NA-NA	7691-NA-NA	13381-NA-NA	1761-NA-NA	0-NA-NA	20394-NA-NA	13621-NA-NA	135-NA-NA	504-NA-NA	1486-NA-NA	22025-NA-NA	8236-NA-NA	1710-NA-NA	1376-NA-NA	2048-NA-NA	21016-NA-NA	698-NA-NA	9472-NA-NA	26867-NA-NA	25635-NA-NA	1695-NA-NA	3087-NA-NA	4388-NA-NA	398-NA-NA	871-NA-NA	2971-NA-NA	1020-NA-NA	64584-NA-NA	1345-NA-NA	195081-NA-NA	4816-NA-NA	331-NA-NA	0-NA-NA	6975-NA-NA	2069-NA-NA	1584-NA-NA	24199-NA-NA	903-NA-NA	2976-NA-NA	3439-NA-NA	868-NA-NA	5610-NA-NA	13906-NA-NA	0-NA-NA	2392-NA-NA	748-NA-NA	6171-NA-NA	10538-NA-NA	626-NA-NA	3428-NA-NA	373-NA-NA
2020-04-14	22:37:50	2020-04-14 00:00:00	3803-NA-NA	277-NA-NA	3702-NA-NA	1410-NA-NA	0-NA-NA	22348-NA-NA	7691-NA-NA	13381-NA-NA	1761-NA-NA	0-NA-NA	20394-NA-NA	13621-NA-NA	135-NA-NA	504-NA-NA	1486-NA-NA	22025-NA-NA	8236-NA-NA	1710-NA-NA	1376-NA-NA	2048-NA-NA	21016-NA-NA	698-NA-NA	9472-NA-NA	26867-NA-NA	25635-NA-NA	1695-NA-NA	3087-NA-NA	4388-NA-NA	398-NA-NA	871-NA-NA	2971-NA-NA	1020-NA-NA	64584-NA-NA	1345-NA-NA	195081-NA-NA	4816-NA-NA	331-NA-NA	0-NA-NA	6975-NA-NA	2069-NA-NA	1584-NA-NA	24199-NA-NA	903-NA-NA	2976-NA-NA	3439-NA-NA	868-NA-NA	5610-NA-NA	13906-NA-NA	0-NA-NA	2392-NA-NA	748-NA-NA	6171-NA-NA	10538-NA-NA	626-NA-NA	3428-NA-NA	373-NA-NA
2020-04-14	23:30:36	2020-04-14 00:00:00	3803-NA-NA	277-NA-NA	3702-NA-NA	1410-NA-NA	0-NA-NA	22348-NA-NA	7691-NA-NA	13381-NA-NA	1761-NA-NA	0-NA-NA	20394-NA-NA	13621-NA-NA	135-NA-NA	504-NA-NA	1486-NA-NA	22025-NA-NA	8236-NA-NA	1710-NA-NA	1376-NA-NA	2048-NA-NA	21016-NA-NA	698-NA-NA	9472-NA-NA	26867-NA-NA	25635-NA-NA	1695-NA-NA	3087-NA-NA	4388-NA-NA	398-NA-NA	871-NA-NA	2971-NA-NA	1020-NA-NA	64584-NA-NA	1345-NA-NA	195081-NA-NA	4816-NA-NA	331-NA-NA	0-NA-NA	6975-NA-NA	2069-NA-NA	1584-NA-NA	24199-NA-NA	903-NA-NA	2976-NA-NA	3439-NA-NA	868-NA-NA	5610-NA-NA	13906-NA-NA	0-NA-NA	2392-NA-NA	748-NA-NA	6171-NA-NA	10538-NA-NA	626-NA-NA	3428-NA-NA	373-NA-NA
2020-04-15	08:30:38	2020-04-14 00:00:00	3803-NA-NA	277-NA-NA	3702-NA-NA	1410-NA-NA	0-NA-NA	22348-NA-NA	7691-NA-NA	13381-NA-NA	1761-NA-NA	0-NA-NA	20394-NA-NA	13621-NA-NA	135-NA-NA	504-NA-NA	1486-NA-NA	22025-NA-NA	8236-NA-NA	1710-NA-NA	1376-NA-NA	2048-NA-NA	21016-NA-NA	698-NA-NA	9472-NA-NA	26867-NA-NA	25635-NA-NA	1695-NA-NA	3087-NA-NA	4388-NA-NA	398-NA-NA	871-NA-NA	2971-NA-NA	1020-NA-NA	64584-NA-NA	1345-NA-NA	195081-NA-NA	4816-NA-NA	331-NA-NA	0-NA-NA	6975-NA-NA	2069-NA-NA	1584-NA-NA	24199-NA-NA	903-NA-NA	2976-NA-NA	3439-NA-NA	868-NA-NA	5610-NA-NA	13906-NA-NA	0-NA-NA	2392-NA-NA	748-NA-NA	6171-NA-NA	10538-NA-NA	626-NA-NA	3428-NA-NA	373-NA-NA
2020-04-15	15:30:37	2020-04-15 00:00:00	3953-NA-NA	285-NA-NA	3806-NA-NA	1498-NA-NA	0-NA-NA	23338-NA-NA	7941-NA-NA	13989-NA-NA	1926-NA-NA	0-NA-NA	20984-NA-NA	14766-NA-NA	135-NA-NA	517-NA-NA	1486-NA-NA	23247-NA-NA	8527-NA-NA	1899-NA-NA	1477-NA-NA	2210-NA-NA	21518-NA-NA	734-NA-NA	10032-NA-NA	28163-NA-NA	27001-NA-NA	1809-NA-NA	3360-NA-NA	4686-NA-NA	404-NA-NA	901-NA-NA	3088-NA-NA	1091-NA-NA	68824-NA-NA	1407-NA-NA	201834-NA-NA	5024-NA-NA	341-NA-NA	0-NA-NA	7280-NA-NA	2209-NA-NA	1633-NA-NA	25345-NA-NA	923-NA-NA	3369-NA-NA	3553-NA-NA	1168-NA-NA	5823-NA-NA	14624-NA-NA	0-NA-NA	2453-NA-NA	750-NA-NA	6500-NA-NA	10694-NA-NA	694-NA-NA	3555-NA-NA	494-NA-NA