2020-09-11,15:59:01
LOCATION	CASES	DEATHS	RECOVERED
Alabama	135565	2301	NA
Alaska	6915	42	NA
Arizona	207002	5273	NA
Arkansas	67803	940	NA
American Samoa	0	0	NA
California	742865	13978	NA
Colorado	59920	1882	NA
Connecticut	54093	4478	NA
Delaware	18466	613	NA
District of Columbia	14412	616	NA
Florida	654731	12482	NA
Georgia	289123	6204	NA
Guam	1846	21	NA
Hawaii	10123	91	NA
Idaho	34310	406	NA
Illinois	257571	8461	NA
Indiana	102243	3410	NA
Iowa	70405	1207	NA
Kansas	47410	495	NA
Kentucky	54772	1035	NA
Louisiana	156354	5161	NA
Maine	4760	134	NA
Maryland	114078	3824	NA
Massachusetts	123546	9166	NA
Michigan	120846	6894	NA
Minnesota	82249	1936	NA
Mississippi	88322	2656	NA
Missouri	97591	1691	NA
Montana	8663	123	NA
Nebraska	36917	421	NA
Nevada	72546	1429	NA
New Hampshire	7573	434	NA
New Jersey	195414	16014	NA
New Mexico	26268	813	NA
New York	441911	25377	NA
North Carolina	180754	2990	NA
North Dakota	14443	131	NA
Northern Mariana Islands	59	2	NA
Ohio	134086	4354	NA
Oklahoma	66700	876	NA
Oregon	28654	497	NA
Pennsylvania	141877	7820	NA
Puerto Rico	36279	512	NA
Rhode Island	22782	1067	NA
South Carolina	126592	2975	NA
South Dakota	15834	177	NA
Tennessee	168237	1988	NA
Texas	649809	13853	NA
US Virgin Islands	1197	18	NA
Utah	56019	430	NA
Vermont	1661	58	NA
Virginia	130525	2708	NA
Washington	78467	1985	NA
West Virginia	12017	257	NA
Wisconsin	90182	1201	NA
Wyoming	4199	42	NA
