2020-09-10,15:59:01
LOCATION	CASES	DEATHS	RECOVERED
Alabama	135565	2301	54223.0
Alaska	6012	42	2351.0
Arizona	207002	5273	32310.0
Arkansas	66804	940	60668.0
American Samoa	0	0	NA
California	750961	14077	NA
Colorado	60155	1979	6102.0
Connecticut	54093	4478	9142.0
Delaware	18466	613	10027.0
District of Columbia	14412	616	11498.0
Florida	654731	12326	NA
Georgia	289123	6204	NA
Guam	1846	21	1081.0
Hawaii	10292	94	3120.0
Idaho	34617	407	17304.0
Illinois	257566	8461	NA
Indiana	102243	3410	79859.0
Iowa	72458	1207	51691.0
Kansas	47802	503	1817.0
Kentucky	54772	1035	10791.0
Louisiana	155419	5161	140440.0
Maine	4633	134	4153.0
Maryland	114078	3824	7166.0
Massachusetts	123546	9166	107501.0
Michigan	120846	6894	80678.0
Minnesota	82249	1936	75425.0
Mississippi	88322	2656	74098.0
Missouri	98738	1713	NA
Montana	8663	123	6732.0
Nebraska	37373	430	28175.0
Nevada	72546	1429	1937.0
New Hampshire	7573	434	6867.0
New Jersey	195414	16014	34290.0
New Mexico	26429	816	13928.0
New York	441911	33019	75584.0
North Carolina	180754	2990	156652.0
North Dakota	14443	160	11930.0
Northern Mariana Islands	59	2	29.0
Ohio	134086	4354	112140.0
Oklahoma	66700	876	56531.0
Oregon	28471	497	5291.0
Pennsylvania	146696	7807	116339.0
Puerto Rico	36279	512	NA
Rhode Island	22782	1067	2197.0
South Carolina	126592	2975	51431.0
South Dakota	15834	177	13201.0
Tennessee	168237	1988	151202.0
Texas	669592	13930	564114.0
US Virgin Islands	0	0	0
Utah	56019	430	47545.0
Vermont	1661	58	1480.0
Virginia	130460	2708	16061.0
Washington	78467	1985	NA
West Virginia	11814	258	8904.0
Wisconsin	84881	1193	74834.0
Wyoming	4199	42	3553.0
